time,date,Machine,SampleID,Remove,A,Ci,VPDleaf,Tair,Tleaf,TBlk,CO2r,CO2s,H2Or,H2Os,RHs,flow,Qin,Patm
8:48:31,20200312,Lindsey,BNL18443,YES,1.34,278.47,1,26.75,26.99,28.07,401.4,400,25.64,25.83,72.94,600.02,1500,99.38
9:05:31,20200312,Lindsey,BNL18443,YES,1.52,282.5,0.99,26.77,27,28.24,401.7,400.1,25.78,26,73.36,600.02,1500,99.41
9:41:37,20200312,Lindsey,BNL18443,YES,1.43,291.8,1.01,26.74,26.99,28.73,402.1,400.6,25.5,25.73,72.75,600.02,1500,99.45
9:12:01,20200312,Lindsey,BNL18443,YES,1.74,283.45,0.99,26.76,27,28.34,401.8,400,25.75,26,73.39,600.01,1500,99.42
9:16:51,20200312,Lindsey,BNL18443,YES,1.8,287.31,0.99,26.75,26.99,28.38,401.9,400,25.74,26,73.43,600.02,1500,99.42
9:34:51,20200312,Lindsey,BNL18443,YES,2.01,306.36,1,26.74,26.99,28.65,402.2,400,25.49,25.86,73.09,600.01,1500,99.45
8:46:31,20200312,Lindsey,BNL18443,YES,1.27,282.97,1.01,26.71,27,28.05,401.4,400,25.61,25.79,72.99,600.03,1500,99.38
9:44:07,20200312,Lindsey,BNL18443,YES,2.21,273.53,1,26.76,26.99,28.76,402.3,400,25.61,25.9,73.15,600.02,1500,99.44
9:42:17,20200312,Lindsey,BNL18443,YES,2.22,269.79,0.99,26.73,26.98,28.74,402.3,400,25.61,25.9,73.25,600.03,1500,99.44
9:16:41,20200312,Lindsey,BNL18443,YES,1.87,281.86,0.99,26.75,26.99,28.38,402,400,25.73,26,73.43,600.01,1500,99.42
9:29:31,20200312,Lindsey,BNL18443,YES,2.04,297.52,1,26.75,27,28.54,402.2,400,25.53,25.87,73.09,600.02,1500,99.44
9:39:21,20200312,Lindsey,BNL18443,YES,2.15,305.93,1.01,26.77,27.01,28.69,402.3,400,25.41,25.81,72.85,600.01,1500,99.45
8:44:40,20200312,Lindsey,BNL18443,YES,1.34,172.34,0.99,26.66,26.98,28,401.3,400,25.85,25.94,73.64,600.02,1500,99.38
8:49:11,20200312,Lindsey,BNL18443,YES,1.31,278.95,1.01,26.76,27,28.07,401.4,400,25.65,25.84,72.92,600.02,1500,99.38
8:48:41,20200312,Lindsey,BNL18443,YES,1.34,279.61,1.01,26.75,27,28.07,401.4,400,25.65,25.84,72.94,600.01,1500,99.38
8:51:31,20200312,Lindsey,BNL18443,YES,1.27,280.16,1.01,26.77,27.01,28.07,401.4,400.1,25.61,25.79,72.74,600.02,1500,99.39
8:52:01,20200312,Lindsey,BNL18443,YES,1.25,281.36,1.01,26.76,27.01,28.07,401.4,400.1,25.62,25.8,72.79,600.01,1500,99.39
8:57:31,20200312,Lindsey,BNL18443,YES,1.44,267.24,1,26.75,26.99,28.13,401.5,400,25.66,25.84,72.99,600.01,1500,99.39
9:43:47,20200312,Lindsey,BNL18443,YES,2.26,272.41,1,26.77,27.01,28.76,402.3,400,25.6,25.9,73.08,600.01,1500,99.44
8:49:51,20200312,Lindsey,BNL18443,YES,1.27,280.25,1.01,26.76,27.01,28.07,401.4,400,25.67,25.85,72.93,600.02,1500,99.38
9:31:01,20200312,Lindsey,BNL18443,YES,1.92,311.6,1.01,26.76,27,28.57,402.1,400,25.44,25.82,72.91,600.02,1500,99.44
9:19:01,20200312,Lindsey,BNL18443,YES,1.91,291.29,0.99,26.76,27,28.4,402,400,25.64,25.94,73.25,600.02,1500,99.42
9:26:01,20200312,Lindsey,BNL18443,YES,1.91,292.61,1.01,26.77,27,28.45,402.1,400,25.54,25.84,72.93,600.02,1500,99.43
9:19:11,20200312,Lindsey,BNL18443,YES,1.88,291.38,0.99,26.75,26.99,28.4,402,400,25.65,25.94,73.26,600.02,1500,99.42
9:26:41,20200312,Lindsey,BNL18443,YES,1.98,295.49,1.01,26.76,27.01,28.46,402.1,400,25.46,25.79,72.79,600.01,1500,99.43
9:05:51,20200312,Lindsey,BNL18443,YES,1.59,280.73,0.99,26.77,27.01,28.24,401.7,400,25.78,26,73.38,600.02,1500,99.41
9:24:01,20200312,Lindsey,BNL18443,YES,1.96,292.43,1,26.8,27.01,28.43,402.1,400,25.56,25.87,72.88,600.02,1500,99.43
8:54:11,20200312,Lindsey,BNL18443,YES,1.34,272.02,1,26.76,27,28.09,401.4,400,25.67,25.85,72.96,600.01,1500,99.39
9:27:51,20200312,Lindsey,BNL18443,YES,2.02,289.63,1.01,26.75,27,28.49,402.2,400,25.5,25.82,72.93,600.02,1500,99.43
9:22:51,20200312,Lindsey,BNL18443,YES,1.94,288.59,1,26.75,26.97,28.43,402.1,400,25.54,25.84,72.99,600.01,1500,99.43
9:17:31,20200312,Lindsey,BNL18443,YES,1.8,295.78,0.99,26.77,27.01,28.38,401.9,400,25.7,25.99,73.32,600.01,1500,99.42
8:45:41,20200312,Lindsey,BNL18443,YES,1.19,330.35,1,26.67,26.97,28.03,401.3,400,25.5,25.8,73.21,600.02,1500,99.38
8:45:21,20200312,Lindsey,BNL18443,YES,1.18,336.3,0.99,26.64,26.95,28.02,401.3,400,25.61,25.93,73.67,600.01,1500,99.38
9:42:07,20200312,Lindsey,BNL18443,YES,2.15,271.25,1,26.73,26.98,28.74,402.3,400,25.6,25.88,73.21,600.02,1500,99.45
9:42:27,20200312,Lindsey,BNL18443,YES,2.18,273.44,0.99,26.73,26.98,28.74,402.3,400,25.62,25.91,73.28,600.01,1500,99.44
8:56:51,20200312,Lindsey,BNL18443,YES,1.41,271.51,1.01,26.76,27.01,28.12,401.5,400,25.65,25.84,72.94,600.02,1500,99.4
9:04:11,20200312,Lindsey,BNL18443,YES,1.64,271.31,0.99,26.77,27.01,28.22,401.7,400,25.78,25.99,73.32,600.02,1500,99.4
9:00:21,20200312,Lindsey,BNL18443,YES,1.42,273.1,0.99,26.77,26.99,28.15,401.5,400,25.82,26.01,73.37,600.02,1500,99.4
9:11:21,20200312,Lindsey,BNL18443,YES,1.79,281.87,0.99,26.76,27,28.33,401.9,400,25.74,26,73.39,600.01,1500,99.41
9:24:41,20200312,Lindsey,BNL18443,YES,2,289.18,1.01,26.8,27.02,28.43,402.1,400,25.53,25.84,72.79,600.02,1500,99.43
9:43:07,20200312,Lindsey,BNL18443,YES,2.21,282.18,1,26.77,27.01,28.75,402.4,400,25.6,25.91,73.13,600.01,1500,99.44
9:02:41,20200312,Lindsey,BNL18443,YES,1.52,278.17,0.99,26.76,27,28.19,401.6,400,25.78,25.99,73.35,600.02,1500,99.4
8:58:21,20200312,Lindsey,BNL18443,YES,1.34,297.56,1,26.74,26.97,28.14,401.5,400,25.63,25.86,73.06,600.02,1500,99.4
9:04:31,20200312,Lindsey,BNL18443,YES,1.62,271.39,0.99,26.77,27,28.22,401.7,400,25.78,25.99,73.32,600.01,1500,99.41
9:34:31,20200312,Lindsey,BNL18443,YES,2.01,298.68,1,26.74,26.99,28.64,402.2,400,25.53,25.87,73.12,600.02,1500,99.44
9:04:01,20200312,Lindsey,BNL18443,YES,1.64,271.6,0.99,26.77,27.01,28.21,401.7,400,25.78,25.99,73.33,600.02,1500,99.41
8:50:31,20200312,Lindsey,BNL18443,YES,1.34,299.91,1.01,26.76,27,28.07,401.4,400,25.59,25.83,72.88,600.02,1500,99.38
8:56:21,20200312,Lindsey,BNL18443,YES,1.38,272.24,1.01,26.76,27,28.11,401.4,400,25.65,25.83,72.92,600.01,1500,99.4
9:43:57,20200312,Lindsey,BNL18443,YES,2.2,274.72,1,26.77,27,28.76,402.3,400,25.6,25.9,73.1,600.02,1500,99.44
9:11:31,20200312,Lindsey,BNL18443,YES,1.78,282.03,0.99,26.76,27,28.33,401.9,400,25.75,26,73.39,600.02,1500,99.41
9:21:41,20200312,Lindsey,BNL18443,YES,1.95,286.13,1.01,26.78,27.01,28.42,402.1,400,25.51,25.8,72.74,600.02,1500,99.43
8:50:51,20200312,Lindsey,BNL18443,YES,1.33,286.67,1.01,26.77,27.01,28.07,401.4,400,25.59,25.8,72.76,600.02,1500,99.38
9:00:11,20200312,Lindsey,BNL18443,YES,1.47,264.53,0.99,26.76,26.99,28.15,401.5,400,25.82,26,73.36,600.02,1500,99.4
9:19:41,20200312,Lindsey,BNL18443,YES,1.95,286.52,0.99,26.74,26.98,28.41,402.1,400,25.65,25.94,73.31,600.02,1500,99.42
9:26:21,20200312,Lindsey,BNL18443,YES,1.99,303.8,1.01,26.77,27.01,28.46,402.1,400,25.47,25.83,72.89,600.02,1500,99.43
9:36:41,20200312,Lindsey,BNL18443,YES,2.15,292.28,1.01,26.76,27,28.67,402.2,400,25.47,25.81,72.91,600.02,1500,99.45
9:18:51,20200312,Lindsey,BNL18443,YES,1.9,294.19,0.99,26.76,27,28.4,402,400,25.64,25.95,73.26,600.01,1500,99.42
8:55:51,20200312,Lindsey,BNL18443,YES,1.35,276.38,1.01,26.77,27.01,28.11,401.4,400,25.64,25.83,72.87,600.02,1500,99.4
9:05:41,20200312,Lindsey,BNL18443,YES,1.54,282.25,0.99,26.77,27.01,28.24,401.7,400,25.78,26,73.37,600.02,1500,99.41
9:26:31,20200312,Lindsey,BNL18443,YES,1.99,299.65,1.01,26.76,27.01,28.46,402.1,400,25.46,25.8,72.81,600.02,1500,99.43
8:50:01,20200312,Lindsey,BNL18443,YES,1.32,272.78,1,26.76,26.99,28.07,401.4,400,25.67,25.85,72.96,600.02,1500,99.38
9:04:21,20200312,Lindsey,BNL18443,YES,1.63,270.21,0.99,26.77,27.01,28.22,401.7,400,25.78,25.99,73.31,600.02,1500,99.41
9:15:01,20200312,Lindsey,BNL18443,YES,1.81,289.41,0.99,26.76,27,28.36,401.9,400,25.69,25.96,73.3,600.01,1500,99.42
9:23:21,20200312,Lindsey,BNL18443,YES,1.96,291.95,1,26.77,26.99,28.43,402.1,400,25.56,25.86,72.99,600.01,1500,99.43
9:40:51,20200312,Lindsey,BNL18443,YES,2.04,299.85,1.01,26.76,27.01,28.72,402.2,400,25.46,25.82,72.89,600.01,1500,99.45
9:25:11,20200312,Lindsey,BNL18443,YES,2.05,289.63,1.01,26.78,27,28.44,402.2,400,25.51,25.83,72.85,600.02,1500,99.43
8:58:41,20200312,Lindsey,BNL18443,YES,1.38,293.7,1.01,26.78,27.01,28.14,401.5,400,25.61,25.84,72.85,600.02,1500,99.4
9:35:01,20200312,Lindsey,BNL18443,YES,2.03,312.01,1,26.75,26.99,28.65,402.2,400,25.43,25.83,73,600.02,1500,99.45
9:23:31,20200312,Lindsey,BNL18443,YES,1.98,291.5,1,26.78,27,28.43,402.1,400,25.56,25.87,72.96,600.02,1500,99.43
8:58:01,20200312,Lindsey,BNL18443,YES,1.43,270.66,1,26.72,26.96,28.14,401.5,400,25.66,25.85,73.11,600.01,1500,99.4
9:15:21,20200312,Lindsey,BNL18443,YES,1.83,284.93,0.99,26.76,27.01,28.37,401.9,400,25.7,25.96,73.3,600.01,1500,99.42
9:41:47,20200312,Lindsey,BNL18443,YES,2.08,256.96,1,26.73,26.98,28.74,402,399.8,25.57,25.81,73.02,600.03,1500,99.45
8:56:01,20200312,Lindsey,BNL18443,YES,1.33,277.9,1.01,26.76,27,28.11,401.4,400,25.64,25.83,72.88,600.02,1500,99.4
9:24:31,20200312,Lindsey,BNL18443,YES,1.97,290.65,1.01,26.8,27.02,28.43,402.1,400,25.53,25.84,72.78,600.02,1500,99.43
8:57:41,20200312,Lindsey,BNL18443,YES,1.43,266.43,1,26.73,26.98,28.13,401.5,400,25.66,25.84,73.04,600.02,1500,99.4
9:03:51,20200312,Lindsey,BNL18443,YES,1.63,272.9,0.99,26.77,27,28.21,401.7,400,25.78,25.99,73.34,600.02,1500,99.4
8:45:11,20200312,Lindsey,BNL18443,YES,1.26,321.71,0.98,26.64,26.96,28.02,401.4,400.1,25.73,26,73.9,600.02,1500,99.38
9:19:51,20200312,Lindsey,BNL18443,YES,1.93,287.49,0.99,26.74,26.98,28.41,402,400,25.65,25.94,73.32,600.01,1500,99.42
9:14:11,20200312,Lindsey,BNL18443,YES,1.79,282.94,0.99,26.77,27.01,28.36,402,400.1,25.75,26,73.35,600.02,1500,99.42
8:45:01,20200312,Lindsey,BNL18443,YES,1.34,269.67,0.98,26.64,26.96,28.01,401.4,400,25.85,26.02,73.94,600.02,1500,99.38
9:15:11,20200312,Lindsey,BNL18443,YES,1.86,284.77,0.99,26.76,27,28.37,402,400,25.69,25.96,73.3,600.02,1500,99.42
8:56:11,20200312,Lindsey,BNL18443,YES,1.32,277.51,1.01,26.76,27,28.11,401.4,400,25.64,25.83,72.9,600.02,1500,99.39
8:58:11,20200312,Lindsey,BNL18443,YES,1.4,279.54,1,26.73,26.97,28.14,401.5,400,25.66,25.86,73.11,600.02,1500,99.4
6:44:56,20200312,Mariano,BNL18444,YES,0.22,357,0.78,27.11,27.04,26.85,399.9,399.6,28.28,28.37,78.11,499.2,0,99.15
6:42:55,20200312,Mariano,BNL18444,YES,0.4,346,0.78,27.12,27.09,26.86,399.8,399.3,28.27,28.39,78.09,499.2,9,99.15
6:40:53,20200312,Mariano,BNL18444,YES,0.75,318,0.79,27.14,27.11,26.82,399.9,399,28.21,28.36,77.92,499.2,19,99.15
6:38:52,20200312,Mariano,BNL18444,YES,1,312,0.79,27.22,27.12,27.02,400.2,398.9,28.18,28.37,77.57,499.2,30,99.15
6:36:51,20200312,Mariano,BNL18444,YES,1.45,302,0.79,27.4,27.14,27.33,400.1,398.3,28.16,28.4,76.87,499.2,50,99.14
6:34:50,20200312,Mariano,BNL18444,YES,1.84,281,0.78,27.36,27.08,27.32,400,397.6,28.14,28.39,77.02,499.1,80,99.15
6:32:45,20200312,Mariano,BNL18444,YES,2.07,270,0.76,27.3,26.99,27.32,400,397.4,28.14,28.39,77.26,499.2,121,99.15
6:30:44,20200312,Mariano,BNL18444,YES,2.27,256,0.75,27.1,26.9,27.09,399.8,397,28.1,28.34,78.07,499.2,200,99.15
6:28:43,20200312,Mariano,BNL18444,YES,2.59,250,0.75,26.96,26.92,26.9,400.2,397,28.09,28.36,78.75,499.3,299,99.15
6:26:13,20200312,Mariano,BNL18444,YES,2.68,276,0.74,26.77,26.89,26.69,399.9,396.5,28.03,28.36,79.65,499.3,400,99.15
6:24:12,20200312,Mariano,BNL18444,YES,2.77,236,0.76,26.25,26.88,25.88,400,396.5,27.88,28.14,81.5,499.3,600,99.15
6:22:11,20200312,Mariano,BNL18444,YES,2.82,236,0.8,26.1,26.98,25.69,400,396.5,27.73,28.01,81.81,499.4,801,99.14
6:19:46,20200312,Mariano,BNL18444,YES,2.77,269,0.81,25.95,26.97,25.62,400.1,396.6,27.47,27.82,81.98,499.4,999,99.14
6:46:57,20200312,Mariano,BNL18444,YES,1.47,275,1.05,27.93,28.39,28.03,400,398.1,28.34,28.6,75.05,499.2,1000,99.15
6:17:45,20200312,Mariano,BNL18444,YES,3.02,267,0.83,25.53,26.89,25.09,400.2,396.5,27.13,27.52,83.12,499.5,1201,99.14
6:15:44,20200312,Mariano,BNL18444,YES,3.09,147,0.89,25.04,26.95,24.27,400,396.2,26.81,27.02,84.04,499.5,1401,99.14
6:13:43,20200312,Mariano,BNL18444,YES,3.07,6.72,0.96,25.15,27.2,24.27,399.9,396.2,26.73,26.88,83.05,499.5,1499,99.13
6:07:57,20200312,Mariano,BNL18444,YES,2.47,236,0.97,25.48,27.12,24.97,399.5,396.4,26.26,26.56,80.47,499.7,1500,99.13
8:05:29,20200312,Jorge,BNL18445,NO,-0.32,401,0.74,27.4,27.09,27.57,400.1,400.1,28.11,28.87,78.16,500.8,1,99.19
8:03:08,20200312,Jorge,BNL18445,NO,0.29,390,0.76,27.39,27.13,27.56,400.6,400,27.95,28.73,77.82,500.7,10,99.19
8:00:47,20200312,Jorge,BNL18445,NO,0.82,380,0.77,27.38,27.11,27.57,401.4,400.1,27.79,28.59,77.48,500.8,20,99.19
7:58:26,20200312,Jorge,BNL18445,NO,1.6,366,0.79,27.52,27.16,27.66,402,399.7,27.62,28.47,76.53,500.8,40,99.19
7:56:05,20200312,Jorge,BNL18445,NO,1.98,360,0.78,27.55,27.07,27.88,402.6,399.9,27.46,28.33,76,500.8,59,99.18
7:53:44,20200312,Jorge,BNL18445,NO,3.58,335,0.79,27.52,27.05,27.88,404.5,399.9,27.33,28.24,75.94,500.8,125,99.19
7:51:23,20200312,Jorge,BNL18445,NO,4.68,322,0.78,27.29,26.94,27.69,405.7,399.7,27.16,28.12,76.61,500.8,250,99.18
7:49:01,20200312,Jorge,BNL18445,NO,5.34,316,0.78,26.8,26.91,27.06,406.5,399.7,27.05,28.07,78.7,500.8,501,99.18
7:46:48,20200312,Jorge,BNL18445,NO,5.53,317,0.79,26.45,26.95,26.63,406.8,399.7,26.98,28.06,80.32,500.8,749,99.18
7:44:26,20200312,Jorge,BNL18445,NO,5.54,319,0.8,26.16,27.02,26.28,407,399.9,26.94,28.07,81.73,500.8,1000,99.18
8:07:50,20200312,Jorge,BNL18445,YES,5.21,310,1,28.41,28.6,29.06,400,393.2,28.27,29.57,75.46,500.7,1001,99.2
7:42:04,20200312,Jorge,BNL18445,NO,5.7,320,0.78,25.95,26.93,26.09,407.1,399.8,26.91,28.05,82.67,500.8,1099,99.18
7:39:42,20200312,Jorge,BNL18445,NO,5.86,318,0.79,25.54,26.94,25.54,407.4,399.9,26.82,27.98,84.49,500.8,1300,99.18
7:29:39,20200312,Jorge,BNL18445,YES,5.51,317,0.84,25.35,26.97,25.31,400,392.9,26.29,27.55,84.15,500.8,1499,99.16
7:37:20,20200312,Jorge,BNL18445,NO,5.94,318,0.82,25.33,27.05,25.23,407.7,400.1,26.68,27.91,85.37,500.8,1499,99.18
14:47:39,20200312,Andy,BNL18446,NO,-1.09,416,1.17,30.24,28.92,30.71,399.2,400.1,27.46,28.51,65.53,500.1,1,99.28
14:45:38,20200312,Andy,BNL18446,NO,-0.85,411,1.17,30.09,28.9,30.52,399.3,399.9,27.5,28.5,66.09,500.1,10,99.29
14:43:37,20200312,Andy,BNL18446,NO,-0.58,405,1.17,30.08,28.89,30.52,399.6,399.8,27.48,28.49,66.09,500.1,20,99.29
14:41:36,20200312,Andy,BNL18446,NO,-0.26,398,1.16,30.01,28.84,30.53,400.1,400,27.46,28.47,66.34,500.1,31,99.29
14:39:35,20200312,Andy,BNL18446,NO,0.1,390,1.17,29.97,28.89,30.36,400.6,400,27.44,28.48,66.49,500.1,50,99.29
14:37:34,20200312,Andy,BNL18446,NO,0.63,379,1.17,29.95,28.89,30.36,401.3,400.1,27.41,28.45,66.48,500.1,80,99.28
14:35:33,20200312,Andy,BNL18446,NO,1.23,366,1.17,29.93,28.88,30.36,401.9,400,27.38,28.44,66.56,500,120,99.28
14:33:31,20200312,Andy,BNL18446,NO,1.93,352,1.18,29.76,28.95,30.13,402.7,399.9,27.38,28.47,67.26,500.1,200,99.28
14:31:30,20200312,Andy,BNL18446,NO,2.48,341,1.2,29.62,29.02,29.93,403.3,399.9,27.36,28.49,67.87,500.1,301,99.28
14:29:29,20200312,Andy,BNL18446,NO,2.8,338,1.19,29.55,28.96,29.94,403.9,400.1,27.27,28.44,68.02,500,401,99.28
14:27:28,20200312,Andy,BNL18446,NO,3.21,329,1.19,29.1,28.94,29.39,404.3,399.9,27.19,28.35,69.57,500,599,99.28
14:25:27,20200312,Andy,BNL18446,NO,3.51,325,1.21,28.82,28.98,29.07,404.9,400.2,27.11,28.31,70.64,500.1,800,99.28
14:23:26,20200312,Andy,BNL18446,NO,3.67,322,1.21,28.47,28.98,28.69,404.9,400,27.04,28.27,71.94,500.1,1000,99.27
14:21:25,20200312,Andy,BNL18446,NO,3.82,320,1.2,28.06,28.91,28.22,404.9,399.9,26.97,28.19,73.48,500.1,1200,99.27
14:19:24,20200312,Andy,BNL18446,NO,3.88,319,1.2,27.72,28.91,27.83,405.2,400.1,26.94,28.17,74.92,500.1,1399,99.27
14:06:56,20200312,Andy,BNL18446,YES,4.03,308,1.31,27.52,29.13,27.47,405.2,399.9,26.43,27.65,74.37,500.1,1499,99.27
14:15:22,20200312,Andy,BNL18446,YES,4.01,313,1.22,27.29,28.96,27.2,405.3,400,26.93,28.11,76.64,500.1,1499,99.27
14:17:23,20200312,Andy,BNL18446,YES,4.03,314,1.21,27.28,28.92,27.2,405.3,400,26.93,28.13,76.76,500.1,1499,99.28
14:49:40,20200312,Andy,BNL18446,YES,3.24,328,1.53,29.77,30.59,30.01,404.4,399.8,27.44,28.99,68.44,500.1,1499,99.29
14:13:21,20200312,Andy,BNL18446,YES,4.06,309,1.25,27.22,29.06,27,405.3,399.9,26.88,28.07,76.85,500.1,1500,99.27
15:28:46,20200312,Derek,BNL18447,NO,-1.18,479,1.48,32.15,30.15,32.95,398.7,400,27.99,28.36,58.47,499.7,1,99.3
15:26:45,20200312,Derek,BNL18447,NO,-0.83,452,1.46,32.12,30.05,32.95,399,399.9,27.93,28.31,58.47,499.8,9,99.3
15:24:44,20200312,Derek,BNL18447,NO,-0.51,424,1.47,32.13,30.06,32.95,399.6,400,27.87,28.29,58.4,499.7,20,99.3
15:22:43,20200312,Derek,BNL18447,NO,-0.18,401,1.46,32.1,30.02,32.95,400,400,27.82,28.27,58.47,499.7,31,99.3
15:20:42,20200312,Derek,BNL18447,NO,0.28,375,1.45,32.09,29.98,32.95,400.5,399.9,27.77,28.27,58.48,499.7,51,99.29
15:18:41,20200312,Derek,BNL18447,NO,0.75,354,1.44,32.2,29.97,33.18,401.2,400,27.74,28.31,58.21,499.7,80,99.29
15:16:40,20200312,Derek,BNL18447,NO,1.28,336,1.42,32.14,29.92,33.19,401.9,400.1,27.75,28.38,58.55,499.7,119,99.29
15:14:39,20200312,Derek,BNL18447,NO,1.81,319,1.4,31.86,29.83,32.94,402.5,400.1,27.77,28.44,59.62,499.7,200,99.29
15:12:38,20200312,Derek,BNL18447,NO,2.2,310,1.41,31.6,29.92,32.45,402.9,400,27.8,28.54,60.7,499.8,300,99.29
15:10:36,20200312,Derek,BNL18447,NO,2.3,310,1.39,31.43,29.86,32.44,403.1,400.1,27.84,28.59,61.43,499.7,400,99.29
15:08:35,20200312,Derek,BNL18447,NO,2.67,293,1.39,30.87,29.87,31.67,403.5,400,27.91,28.64,63.5,499.8,601,99.29
15:06:34,20200312,Derek,BNL18447,NO,2.94,281,1.38,30.26,29.85,30.95,403.9,400.1,27.98,28.69,65.87,499.7,800,99.29
15:04:33,20200312,Derek,BNL18447,NO,2.89,280,1.39,29.72,29.93,30.11,403.7,399.9,28.02,28.72,68.03,499.7,1000,99.29
15:02:32,20200312,Derek,BNL18447,NO,3.03,275,1.38,29.22,29.9,29.52,404,400.1,28.06,28.75,70.07,499.7,1200,99.29
15:00:31,20200312,Derek,BNL18447,NO,3.1,261,1.37,28.51,29.83,28.6,403.9,399.9,28.1,28.73,72.98,499.7,1401,99.29
14:54:28,20200312,Derek,BNL18447,YES,3.37,234,1.45,28.45,30.22,27.98,404.3,400,28.24,28.84,73.48,499.7,1499,99.29
15:30:47,20200312,Derek,BNL18447,YES,0.55,324,1.99,30.95,32.13,31.03,400.8,400,28.05,28.38,62.64,499.7,1499,99.3
14:15:18,20200312,Derek,BNL18447,YES,2.56,189,1.11,25.36,28.12,24.54,403.7,400.5,27.04,27.31,83.42,499.8,1500,99.26
14:56:29,20200312,Derek,BNL18447,YES,3.58,213,1.4,28.03,29.98,27.64,404.3,399.8,28.22,28.76,75.09,499.8,1500,99.29
14:58:30,20200312,Derek,BNL18447,YES,3.46,222,1.37,27.97,29.85,27.65,404.4,400.1,28.17,28.71,75.26,499.7,1501,99.29
14:50:02,20200312,Bernie,BNL18448,NO,-0.6,423,1,28.59,27.92,28.87,399.5,400.1,27.55,27.95,70.67,499.8,-1,99.32
14:48:01,20200312,Bernie,BNL18448,NO,-0.1,399,0.99,28.31,27.86,28.44,399.9,399.9,27.58,27.91,71.77,499.8,10,99.32
14:45:58,20200312,Bernie,BNL18448,NO,0.07,389,1,28.33,27.9,28.44,400.1,399.9,27.61,27.96,71.78,499.8,21,99.32
14:43:57,20200312,Bernie,BNL18448,NO,0.36,373,1,28.32,27.89,28.44,400.7,400.1,27.58,27.93,71.76,499.8,30,99.32
14:41:56,20200312,Bernie,BNL18448,NO,0.79,347,0.99,28.22,27.83,28.34,401,399.9,27.55,27.88,72.02,499.8,51,99.32
14:39:55,20200312,Bernie,BNL18448,NO,1.25,325,1,28.24,27.89,28.28,401.5,399.9,27.52,27.87,71.93,499.9,81,99.32
14:37:54,20200312,Bernie,BNL18448,NO,1.6,305,1.01,28.23,27.89,28.28,402.3,400.2,27.47,27.83,71.84,499.8,120,99.32
14:35:53,20200312,Bernie,BNL18448,NO,1.8,300,1,28.22,27.86,28.28,402.4,400,27.44,27.81,71.85,499.8,200,99.31
14:33:52,20200312,Bernie,BNL18448,NO,1.89,299,1.01,28.12,27.87,28.13,402.5,400,27.42,27.8,72.24,499.9,300,99.31
14:31:51,20200312,Bernie,BNL18448,NO,2.08,291,1,27.93,27.85,27.78,402.7,400,27.42,27.81,73.06,499.8,401,99.31
14:29:50,20200312,Bernie,BNL18448,NO,2.07,299,1.02,27.93,27.91,27.78,402.7,400,27.36,27.78,73.02,499.7,601,99.31
14:27:49,20200312,Bernie,BNL18448,NO,2.14,300,1.02,27.79,27.89,27.58,402.9,400.1,27.27,27.72,73.42,499.8,800,99.32
14:25:48,20200312,Bernie,BNL18448,NO,2.12,307,1.02,27.77,27.9,27.58,402.9,400.2,27.19,27.67,73.41,499.8,1001,99.31
14:23:40,20200312,Bernie,BNL18448,NO,2.21,308,1.03,27.59,27.89,27.27,402.9,400.1,27.12,27.63,74.07,499.8,1200,99.31
14:21:39,20200312,Bernie,BNL18448,NO,2.2,314,1.04,27.59,27.95,27.27,402.9,400,27.05,27.61,73.98,499.8,1401,99.31
14:52:07,20200312,Bernie,BNL18448,YES,1.51,347,1.26,29.53,29.23,30,402.2,400,27.53,28.35,67.89,499.8,1499,99.32
14:05:14,20200312,Bernie,BNL18448,YES,2.25,301,1.12,27.56,28.02,27.13,403.2,400.3,26.52,27.04,72.61,499.9,1500,99.3
14:15:19,20200312,Bernie,BNL18448,YES,2.31,305,1.03,27.37,27.87,26.96,402.9,399.9,27.03,27.54,74.77,499.8,1500,99.31
14:17:20,20200312,Bernie,BNL18448,YES,2.19,316,1.03,27.53,27.89,27.27,402.8,399.9,27.01,27.58,74.17,499.9,1500,99.31
14:19:21,20200312,Bernie,BNL18448,NO,2.17,317,1.04,27.58,27.95,27.27,402.8,400,27.02,27.6,74.03,499.8,1500,99.31
9:53:51,20200312,Jorge,BNL18449,NO,-0.29,400,0.79,29.04,29.04,29.04,400,399.9,31.76,32.64,80.32,500.7,0,99.23
9:51:30,20200312,Jorge,BNL18449,NO,0.24,390,0.83,29.05,29.12,29.04,400.6,400,31.58,32.47,79.89,500.8,9,99.22
9:49:06,20200312,Jorge,BNL18449,NO,0.75,381,0.85,29.04,29.09,29.04,401.3,400,31.27,32.2,79.27,500.7,20,99.22
9:46:45,20200312,Jorge,BNL18449,NO,1.77,364,0.87,29.01,29.05,29.05,402.6,400.1,30.96,31.92,78.71,500.7,40,99.22
9:44:24,20200312,Jorge,BNL18449,NO,2.64,349,0.87,28.97,28.94,29.05,403.4,399.9,30.63,31.62,78.15,500.7,61,99.22
9:42:02,20200312,Jorge,BNL18449,NO,4.1,326,0.89,28.93,28.89,29.05,405.3,399.9,30.33,31.35,77.67,500.7,125,99.22
9:39:40,20200312,Jorge,BNL18449,NO,5.18,309,0.91,28.91,28.94,29.05,406.5,399.9,30.12,31.2,77.38,500.8,250,99.22
9:37:18,20200312,Jorge,BNL18449,NO,6.01,303,0.97,28.91,29.17,29.05,408,400.3,29.98,31.19,77.36,500.7,500,99.22
